series_title,genres,author,sales_point,description,publisher,pub_date,cover_url,link,original_title,mood_tag
전지적 독자 시점,판타지,"슬리피-C (지은이), 싱숑 (원작), UMI (각색)",18910,"낙원의 멸망을 딛고 비상한 키메라 드래곤. 그리고 일행 앞에 주어진 새로운 시련. 김독자는 가장 사랑하는 존재에게 죽게 될 것이다. 예언대로 됐을 뿐이야. 독자야, 나는 세상 누구보다 너를 사랑한단다. 어쩌면 나 자신보다 더. 지금부터 모든 걸 ‘다시 읽을’ 거란다.",에이템포미디어,2026-05-22,https://image.aladin.co.kr/product/39372/72/coversum/k782139662_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393727271,총 22권 포함 (대표작: 전지적 독자 시점 19 - 초판한정: 캐릭터 카드 1종 + 엽서 1종),dark and bloody thriller
별정직 공무원,SF/미래,"권소라, 서재원 (지은이), ch (그림)",15200,"우주의 사고 후, 사직서를 내고 집에 틀어박힌 마루 앞에 갑자기 나타난 정일두 국장. 일두에게서 아빠의 충격적인 과거를 들은 마루는 진실을 파헤치기 위해 강화도 팀으로 복귀한다.재현의 나찰에게 공격당해 환영을 보게 된 강화도 팀. 처음 나찰과 마주한 순간이 눈앞에 재현되고,마루는 일두의 말과 다른 아빠의 모습을 보는데?!",학산문화사(만화),2026-05-19,https://image.aladin.co.kr/product/39251/86/coversum/k552138302_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=392518620,총 8권 포함 (대표작: 별정직 공무원 4 (특별판) - 아크릴 스탠드 + 유니폼 아크릴 키링 + 북마크 2종 + PP카드 2종 (상시 부록 '포토카드' 포함)),dreamy fantasy
엄마를 만나러 가는 길,코미디/힐링,고먕 (지은이),14060,엄마를 찾아 나선 모리의 여정을 담은 네이버웹툰 &lt;엄마를 만나러 가는 길&gt;이 스티커북으로 탄생했다. 장소별 장면과 인물 코멘트를 담아 다이어리나 노트에 붙이며 이야기를 이어간다. 모리의 따뜻한 여정을 일상 속에서 다시 완성해 보는 스티커북이다.,네이버웹툰,2026-06-22,https://image.aladin.co.kr/product/39194/35/coversum/k012138781_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391943528,"총 4권 포함 (대표작: 엄마를 만나러 가는 길 - 모리의 스티커북 /초판 한정 부록: 투명 북마크,작가 친필 사인 면지에 인쇄)",cute and lovely romance
오무라이스 잼잼,코미디/힐링,조경규 (지은이),13708,"《오무라이스잼잼》 16권이 봄꽃과 함께 독자들을 찾아왔다. 16권에는 어느새 수험생이 된 은영과 준영의 일상, 그리고 공부에 지친 아이들을 바라보는 부모의 애틋한 마음이 담겨 있다. 그리고 힘든 시기를 버텨내는 가장 확실한 위로는 역시 맛있는 음식! 가족 이야기의 중심에 풍성한 음식 이야기가 한상 차려졌다.",송송책방,2026-04-01,https://image.aladin.co.kr/product/38900/98/coversum/k412137606_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389009894,총 21권 포함 (대표작: 오무라이스 잼잼 16),modern and simple
내가 키운 S급들,판타지,"비완 (지은이), 근서 (원작), seri (각색)",8723,"&lt;사망한 한유현의 스킬과 능력치가 두 배로 전이됩니다.&gt; 그리고 힘과 함께 동생의 기억도 흘러들어 온다. 마지막 보답의 지속 시간이 끝나 간다. 시간이 되면 라우치타스의 체액이 뿜어내는 독기로 나도 죽을 것이다. &lt;무슨 소원이든 한 가지 들어주는 소원석이 주어집니다!&gt; “……줘, 시간을 되돌려 줘. 내 동생이 죽기 전으로.”",JAYPLEMEDIA,2025-12-22,https://image.aladin.co.kr/product/37726/40/coversum/k482033167_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=377264017,총 1권 포함 (대표작: 내가 키운 S급들 1~2 + 굿즈 패키지 세트),intense action
야마다의 학급일지,드라마/성장,"아오미 루이 (지은이), 김서은 (옮긴이)",8292,"원래 남학교였던 곳에 입학한 세상만사 성실한 소녀, 야마다 니나. 어느 날, 등교를 거부하는 같은 반 학생 무라타 미하네를 등교시키면, 내신 점수를 주겠다는 담임 선생님의 제안을, 야마다는 마지못해 승낙한다. 그가 있는 오락실로 가자, 여자애들을 거느린 엄청 경박해 보이는 남자가 있었는데…?",서울미디어코믹스(서울문화사),2026-01-22,https://image.aladin.co.kr/product/37145/3/coversum/k762031479_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=371450357,총 3권 포함 (대표작: 야마다의 학급일지 1),cute and lovely romance
망그러진 만화,코미디/힐링,유랑 (지은이),7527,'이모티콘 캐릭터 장인' 유랑 작가의 웹툰 '망그러진 만화'가 단행본으로 출간됐다. 카카오 이모티콘 인기 캐릭터인 '망그러진 곰'과 '망그러진 햄터'의 공감 백 퍼센트 귀염뽀짝 일상을 그린 '망그러진 만화'는 SNS에 연재되며 10만 독자의 많은 사랑을 받고 있다.,좋은생각,2022-11-01,https://image.aladin.co.kr/product/30330/64/coversum/k462839236_3.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303306489,총 1권 포함 (대표작: 망그러진 만화 1 - 망그러진 곰과 햄터의 귀염뽀짝 일상다반사!),cute and lovely romance
어느 날 공주가 되어버렸다,판타지,"스푼 (지은이), 플루토스 (원작)",7249,"천애 고아로 박복한 삶을 살던 주인공은 어느 날 눈을 떠보니, 소설 '사랑스러운 공주님'의 아나타시아 공주로 깨어난다. 하지만 황제인 아버지에게 죽임을 당하는 비운의 공주임을 깨닫고 절망한다. 그녀는 죽임을 당하기 전 일찌감치 황성을 탈출할 계획을 짜는데...",캐롯툰,2022-12-15,https://image.aladin.co.kr/product/19666/71/coversum/k392635839_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=196667148,총 8권 포함 (대표작: 어느 날 공주가 되어버렸다 1 (일반판)),cute and lovely romance
마루는 강쥐,드라마/성장,모죠 (지은이),6926,"언니와 난생 처음 오래 떨어지게 된 마루! 그것도 두 밤이나 기다려야 한다고?! 하지만 어쩐 일인지, 마루는 언니가 집으로 돌아오지 않을 것이라고 확신하는데….눈물 없이는 볼 수 없는 마루의 이야기부터, 기억력이 조금(?) 나쁜 햄스터 뽀미의 집을 찾아줘야만 하는 마루까지!",문페이스,2025-10-23,https://image.aladin.co.kr/product/36041/16/coversum/k602037745_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=360411647,총 8권 포함 (대표작: 마루는 강쥐 6),cute and lovely romance
오래 보고 싶었다,드라마/성장,"나태주 (지은이), 다홍 (그림)",6268,"우리 시대 가장 따스한 시인으로 불리는 풀꽃 시인 나태주의 시에, 네이버웹툰 &lt;숲속의 담&gt;으로 화제를 모은 다홍 작가의 감성 충만한 창작 스토리와 그림이 어우러져 국내 최초로 만화시집『오래 보고 싶었다』가 출간되었다.",더블북,2023-10-05,https://image.aladin.co.kr/product/32535/12/coversum/k282935124_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325351296,"총 1권 포함 (대표작: 오래 보고 싶었다 - 내일 더 빛날 당신을 위한 위로, 나태주·다홍 만화시집)",cute and lovely romance
